,contract_id,firm_contract_type,short_name,long_name,holiday_calendar_id,delivery_code,trading_code,exchange_id,type,trading_months,spot_trading_months,notional_maturity_start,notional_maturity_end,notional_coupon,contract_size,currency,quote_type,price_dec_places,price_tick_size,units_in_quote,tick_value,back_office_code,last_trading_date_rule,expiry_date_rule,root_ric_symbol,min_fluctuation,notional_maturity_units,max_contracts,default_executing_broker,default_clearing_broker,underlying_instr,underlying_instr_string,future_code,domicile,underlying_ric,contract_type,mds_date,active,version_number,version_user_id,version_date,default_executing_ny,default_clearing_ny,default_executing_tk,default_clearing_tk,default_executing_hk,default_clearing_hk,min_ctd_bonds,max_ctd_bonds,duration,coupon_freq,price_for_tick,margined,settlement_type,expiry_time,contract_multiplier,cash_in_lieu,related_contfuture_code,fut_expiry_year,strike_divisor,root_ric_override
39,O1PU,545,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,545,O1PU,O1PU,O1PU,978.3168584873681,O1PU,O1PU,545,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,978.3168584873681,545,545,O1PU,O1PU,545,O1PU,O1PU,O1PU,O1PU,O1PU,2020-08-03,O1PU,545,O1PU,2020-08-03,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,545,545,O1PU,545,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,O1PU,545,545,O1PU
40,Qsi,327,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,327,Qsi,Qsi,Qsi,872.9660373609544,Qsi,Qsi,327,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,872.9660373609544,327,327,Qsi,Qsi,327,Qsi,Qsi,Qsi,Qsi,Qsi,2015-11-13,Qsi,327,Qsi,2015-11-13,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,327,327,Qsi,327,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,Qsi,327,327,Qsi
41,xOkx3IvRf,603,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,603,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,679.6885050490631,xOkx3IvRf,xOkx3IvRf,603,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,679.6885050490631,603,603,xOkx3IvRf,xOkx3IvRf,603,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,2020-12-24,xOkx3IvRf,603,xOkx3IvRf,2020-12-24,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,603,603,xOkx3IvRf,603,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,xOkx3IvRf,603,603,xOkx3IvRf
42,LdvIYhP6LB,98,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,98,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,69.96720859317007,LdvIYhP6LB,LdvIYhP6LB,98,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,69.96720859317007,98,98,LdvIYhP6LB,LdvIYhP6LB,98,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,2019-02-18,LdvIYhP6LB,98,LdvIYhP6LB,2019-02-18,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,98,98,LdvIYhP6LB,98,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,LdvIYhP6LB,98,98,LdvIYhP6LB
43,PvSvuEwy,335,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,335,PvSvuEwy,PvSvuEwy,PvSvuEwy,324.4533725599977,PvSvuEwy,PvSvuEwy,335,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,324.4533725599977,335,335,PvSvuEwy,PvSvuEwy,335,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,2017-11-28,PvSvuEwy,335,PvSvuEwy,2017-11-28,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,335,335,PvSvuEwy,335,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,PvSvuEwy,335,335,PvSvuEwy
44,h,712,h,h,h,h,h,h,h,h,712,h,h,h,781.4365104335345,h,h,712,h,h,h,h,h,h,h,781.4365104335345,712,712,h,h,712,h,h,h,h,h,2020-01-21,h,712,h,2020-01-21,h,h,h,h,h,h,712,712,h,712,h,h,h,h,h,h,h,712,712,h
45,GMj8yNo6,727,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,727,GMj8yNo6,GMj8yNo6,GMj8yNo6,619.8899164427561,GMj8yNo6,GMj8yNo6,727,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,619.8899164427561,727,727,GMj8yNo6,GMj8yNo6,727,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,2015-10-25,GMj8yNo6,727,GMj8yNo6,2015-10-25,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,727,727,GMj8yNo6,727,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,GMj8yNo6,727,727,GMj8yNo6
46,fAvG1,506,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,506,fAvG1,fAvG1,fAvG1,821.9018394218101,fAvG1,fAvG1,506,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,821.9018394218101,506,506,fAvG1,fAvG1,506,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,2017-06-17,fAvG1,506,fAvG1,2017-06-17,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,506,506,fAvG1,506,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,fAvG1,506,506,fAvG1
47,gEGuV3ABi,730,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,730,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,326.7851419805772,gEGuV3ABi,gEGuV3ABi,730,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,326.7851419805772,730,730,gEGuV3ABi,gEGuV3ABi,730,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,2022-09-07,gEGuV3ABi,730,gEGuV3ABi,2022-09-07,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,730,730,gEGuV3ABi,730,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,gEGuV3ABi,730,730,gEGuV3ABi
48,U0,21,U0,U0,U0,U0,U0,U0,U0,U0,21,U0,U0,U0,871.8896490256361,U0,U0,21,U0,U0,U0,U0,U0,U0,U0,871.8896490256361,21,21,U0,U0,21,U0,U0,U0,U0,U0,2016-06-02,U0,21,U0,2016-06-02,U0,U0,U0,U0,U0,U0,21,21,U0,21,U0,U0,U0,U0,U0,U0,U0,21,21,U0
49,dFu18CF,386,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,386,dFu18CF,dFu18CF,dFu18CF,362.3247896925069,dFu18CF,dFu18CF,386,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,362.3247896925069,386,386,dFu18CF,dFu18CF,386,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,2018-05-18,dFu18CF,386,dFu18CF,2018-05-18,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,386,386,dFu18CF,386,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,dFu18CF,386,386,dFu18CF
50,zJFLg,955,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,955,zJFLg,zJFLg,zJFLg,291.22696391564597,zJFLg,zJFLg,955,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,291.22696391564597,955,955,zJFLg,zJFLg,955,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,2015-11-28,zJFLg,955,zJFLg,2015-11-28,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,955,955,zJFLg,955,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,zJFLg,955,955,zJFLg
51,JzgqBFAWZc,446,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,446,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,664.2884282125276,JzgqBFAWZc,JzgqBFAWZc,446,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,664.2884282125276,446,446,JzgqBFAWZc,JzgqBFAWZc,446,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,2019-02-03,JzgqBFAWZc,446,JzgqBFAWZc,2019-02-03,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,446,446,JzgqBFAWZc,446,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,JzgqBFAWZc,446,446,JzgqBFAWZc
52,2A,3,2A,2A,2A,2A,2A,2A,2A,2A,3,2A,2A,2A,543.7174692534783,2A,2A,3,2A,2A,2A,2A,2A,2A,2A,543.7174692534783,3,3,2A,2A,3,2A,2A,2A,2A,2A,2023-05-26,2A,3,2A,2023-05-26,2A,2A,2A,2A,2A,2A,3,3,2A,3,2A,2A,2A,2A,2A,2A,2A,3,3,2A
53,VFbdh,667,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,667,VFbdh,VFbdh,VFbdh,145.72807324278557,VFbdh,VFbdh,667,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,145.72807324278557,667,667,VFbdh,VFbdh,667,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,2018-04-28,VFbdh,667,VFbdh,2018-04-28,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,667,667,VFbdh,667,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,VFbdh,667,667,VFbdh
54,7qE6c,642,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,642,7qE6c,7qE6c,7qE6c,940.6069676795404,7qE6c,7qE6c,642,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,940.6069676795404,642,642,7qE6c,7qE6c,642,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,2016-05-08,7qE6c,642,7qE6c,2016-05-08,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,642,642,7qE6c,642,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,7qE6c,642,642,7qE6c
55,2P2haJ0bnC,770,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,770,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,983.2363542136499,2P2haJ0bnC,2P2haJ0bnC,770,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,983.2363542136499,770,770,2P2haJ0bnC,2P2haJ0bnC,770,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2021-02-28,2P2haJ0bnC,770,2P2haJ0bnC,2021-02-28,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,770,770,2P2haJ0bnC,770,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,2P2haJ0bnC,770,770,2P2haJ0bnC
56,nemw1NOk,16,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,16,nemw1NOk,nemw1NOk,nemw1NOk,357.57226760968797,nemw1NOk,nemw1NOk,16,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,357.57226760968797,16,16,nemw1NOk,nemw1NOk,16,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,2018-02-02,nemw1NOk,16,nemw1NOk,2018-02-02,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,16,16,nemw1NOk,16,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,nemw1NOk,16,16,nemw1NOk
57,uuG,421,uuG,uuG,uuG,uuG,uuG,uuG,uuG,uuG,421,uuG,uuG,uuG,843.7626810443055,uuG,uuG,421,uuG,uuG,uuG,uuG,uuG,uuG,uuG,843.7626810443055,421,421,uuG,uuG,421,uuG,uuG,uuG,uuG,uuG,2022-01-02,uuG,421,uuG,2022-01-02,uuG,uuG,uuG,uuG,uuG,uuG,421,421,uuG,421,uuG,uuG,uuG,uuG,uuG,uuG,uuG,421,421,uuG
58,52e,929,52e,52e,52e,52e,52e,52e,52e,52e,929,52e,52e,52e,901.7515350962412,52e,52e,929,52e,52e,52e,52e,52e,52e,52e,901.7515350962412,929,929,52e,52e,929,52e,52e,52e,52e,52e,2019-03-30,52e,929,52e,2019-03-30,52e,52e,52e,52e,52e,52e,929,929,52e,929,52e,52e,52e,52e,52e,52e,52e,929,929,52e
59,D1MO,170,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,170,D1MO,D1MO,D1MO,313.92937646020556,D1MO,D1MO,170,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,313.92937646020556,170,170,D1MO,D1MO,170,D1MO,D1MO,D1MO,D1MO,D1MO,2021-09-29,D1MO,170,D1MO,2021-09-29,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,170,170,D1MO,170,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,D1MO,170,170,D1MO
60,irQg1aoq4N,292,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,292,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,868.4783443381098,irQg1aoq4N,irQg1aoq4N,292,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,868.4783443381098,292,292,irQg1aoq4N,irQg1aoq4N,292,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,2018-01-12,irQg1aoq4N,292,irQg1aoq4N,2018-01-12,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,292,292,irQg1aoq4N,292,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,irQg1aoq4N,292,292,irQg1aoq4N
61,naSe0cQxJa,198,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,198,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,22.56819713136626,naSe0cQxJa,naSe0cQxJa,198,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,22.56819713136626,198,198,naSe0cQxJa,naSe0cQxJa,198,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,2018-01-14,naSe0cQxJa,198,naSe0cQxJa,2018-01-14,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,198,198,naSe0cQxJa,198,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,naSe0cQxJa,198,198,naSe0cQxJa
62,dD3FlC4EFv,980,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,980,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,267.8737702583486,dD3FlC4EFv,dD3FlC4EFv,980,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,267.8737702583486,980,980,dD3FlC4EFv,dD3FlC4EFv,980,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,2020-07-13,dD3FlC4EFv,980,dD3FlC4EFv,2020-07-13,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,980,980,dD3FlC4EFv,980,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,dD3FlC4EFv,980,980,dD3FlC4EFv
63,jT,568,jT,jT,jT,jT,jT,jT,jT,jT,568,jT,jT,jT,371.7730514909794,jT,jT,568,jT,jT,jT,jT,jT,jT,jT,371.7730514909794,568,568,jT,jT,568,jT,jT,jT,jT,jT,2017-04-11,jT,568,jT,2017-04-11,jT,jT,jT,jT,jT,jT,568,568,jT,568,jT,jT,jT,jT,jT,jT,jT,568,568,jT
64,WKRTlKwE2,392,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,392,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,953.763370012671,WKRTlKwE2,WKRTlKwE2,392,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,953.763370012671,392,392,WKRTlKwE2,WKRTlKwE2,392,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,2021-06-10,WKRTlKwE2,392,WKRTlKwE2,2021-06-10,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,392,392,WKRTlKwE2,392,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,WKRTlKwE2,392,392,WKRTlKwE2
65,9FHL,854,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,854,9FHL,9FHL,9FHL,581.6541560695875,9FHL,9FHL,854,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,581.6541560695875,854,854,9FHL,9FHL,854,9FHL,9FHL,9FHL,9FHL,9FHL,2019-02-05,9FHL,854,9FHL,2019-02-05,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,854,854,9FHL,854,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,9FHL,854,854,9FHL
66,Rkc1W,58,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,58,Rkc1W,Rkc1W,Rkc1W,334.93676812976605,Rkc1W,Rkc1W,58,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,334.93676812976605,58,58,Rkc1W,Rkc1W,58,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,2017-10-04,Rkc1W,58,Rkc1W,2017-10-04,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,58,58,Rkc1W,58,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,Rkc1W,58,58,Rkc1W
67,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,309.3992094756426,YG96Sqg,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,309.3992094756426,406,406,YG96Sqg,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,2016-10-10,YG96Sqg,406,YG96Sqg,2016-10-10,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,406,406,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,406,406,YG96Sqg
68,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,642.7933626952423,X4gGTC1c,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,642.7933626952423,879,879,X4gGTC1c,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,2021-07-16,X4gGTC1c,879,X4gGTC1c,2021-07-16,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,879,879,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,879,879,X4gGTC1c
69,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,643.7648485303008,NSbUCgW,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,643.7648485303008,845,845,NSbUCgW,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,2019-04-01,NSbUCgW,845,NSbUCgW,2019-04-01,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,845,845,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,845,845,NSbUCgW
70,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,946.1942571277358,nAuKrPkZoa,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,946.1942571277358,367,367,nAuKrPkZoa,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,2017-08-07,nAuKrPkZoa,367,nAuKrPkZoa,2017-08-07,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,367,367,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,367,367,nAuKrPkZoa
71,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,412.89664355317603,hDCTb4pvv,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,412.89664355317603,441,441,hDCTb4pvv,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,2022-05-06,hDCTb4pvv,441,hDCTb4pvv,2022-05-06,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,441,441,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,441,441,hDCTb4pvv
72,pZE,452,pZE,pZE,pZE,pZE,pZE,pZE,pZE,pZE,452,pZE,pZE,pZE,603.5307787430482,pZE,pZE,452,pZE,pZE,pZE,pZE,pZE,pZE,pZE,603.5307787430482,452,452,pZE,pZE,452,pZE,pZE,pZE,pZE,pZE,2016-03-20,pZE,452,pZE,2016-03-20,pZE,pZE,pZE,pZE,pZE,pZE,452,452,pZE,452,pZE,pZE,pZE,pZE,pZE,pZE,pZE,452,452,pZE
73,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,900.0665589544493,ADBEfqf71,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,900.0665589544493,68,68,ADBEfqf71,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,2021-06-15,ADBEfqf71,68,ADBEfqf71,2021-06-15,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,68,68,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,68,68,ADBEfqf71
